"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Result Counts:,,,,,,,,,,,,,,,,,,,,,,,,
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Filters:,,,,,,,,,,,,,,,,,,,,,,,,
Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017,,,,,,,,,,,,,,,,,,,,,,,,
City Is Equal To Austin,,,,,,,,,,,,,,,,,,,,,,,,
Unit Description Is Equal To Pedalcyclist,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Crash ID,Average Daily Traffic Amount,Average Daily Traffic Year,Crash Death Count,Crash Incapacitating Injury Count,Crash Non-incapacitating Injury Count,Crash Not Injured Count,Crash Possible Injury Count,Crash Severity,Crash Time,Crash Year,Day of Week,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Longitude,Manner of Collision,Medical Advisory Flag,Object Struck,Road Base Type,Speed Limit,Street Name,Surface Condition,Weather Condition
12270231,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1901,2011,Saturday,HART LN,Intersection Related,30.351344760,Daylight,-97.758142460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,THORNCLIFFE DR,Dry,Clear
12314093,148494,2014,0,0,1,1,0,Non-Incapacitating Injury,2203,2011,Saturday,E 6TH ST,Intersection Related,30.265745190,"Dark, Lighted",-97.734653080,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),0,IH0035,Dry,Clear
12315007,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1621,2011,Saturday,PLEASANT VALLEY RD N,Intersection Related,30.254784780,Daylight,-97.711952470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,E 3RD ST,Dry,Clear
12314983,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1130,2011,Tuesday,N/A,Non Intersection,30.293255550,Daylight,-97.735904870,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,25,SPEEDWAY,Dry,Clear
12259791,52925,2014,0,0,1,3,0,Non-Incapacitating Injury,1355,2011,Wednesday,W WILLIAM CANNON DR,Intersection Related,30.233960260,Daylight,-97.865708920,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),50,US0290,Dry,Clear
12259792,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2126,2011,Wednesday,S PLEASANT VALLEY RD,Intersection Related,30.233564790,"Dark, Lighted",-97.723782470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E RIVERSIDE DR,Dry,Clear
12270131,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1037,2011,Thursday,WOODWARD ST,Intersection,30.229644790,Daylight,-97.760252460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,S CONGRESS AVE,Dry,Clear
12270167,29304,2014,0,0,1,1,0,Non-Incapacitating Injury,1509,2011,Friday,GUADALUPE ST,Intersection Related,30.264378540,Daylight,-97.748019690,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),30,SL0343,Dry,Clear
12272124,No Data,No Data,0,0,1,5,0,Non-Incapacitating Injury,2200,2011,Friday,MEDICAL ARTS ST,Intersection Related,30.288581850,"Dark, Lighted",-97.729299910,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,E DEAN KEETON ST,Dry,Clear
12356835,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,900,2011,Friday,DEEP EDDY AVE,Intersection Related,30.278074780,Daylight,-97.772562460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,LAKE AUSTIN BLVD,Dry,Clear
12270155,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,702,2011,Saturday,N/A,Non Intersection,30.310665970,"Dark, Lighted",-97.732589110,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,W 45TH ST,Dry,Clear
12272264,26658,2014,0,0,0,2,0,Not Injured,1223,2011,Saturday,ARROYO SECO,Intersection,30.332412130,Daylight,-97.734739340,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),35,RM2222,Dry,Clear
12280245,No Data,No Data,0,0,0,1,0,Not Injured,1000,2011,Monday,SAN ANTONIO ST,Intersection,30.287784780,Daylight,-97.742632460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,W 24TH ST,Dry,Clear
12270425,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,708,2011,Tuesday,UNKNOWN,Intersection Related,30.267114780,Daylight,-97.743162460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,CONGRESS AVE,Dry,Clear
12289124,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,806,2011,Tuesday,UNKNOWN,Intersection Related,30.238164790,Daylight,-97.762122460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,S 1ST ST,Dry,Clear
12314020,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,2217,2011,Tuesday,ELIZABETH ST W,Intersection,30.250014780,"Dark, Not Lighted",-97.754942460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,S 1ST ST,Dry,Clear
12314021,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1731,2011,Tuesday,KENWOOD AVE,Intersection,30.244234780,Daylight,-97.740352460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,REAGAN TER,Dry,Clear
12270074,No Data,No Data,0,0,0,4,1,Possible Injury,2025,2011,Wednesday,N/A,Non Intersection,30.271253790,"Dark, Not Lighted",-97.705365160,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,GOODWIN AVE,Dry,Clear
12280232,No Data,No Data,0,0,0,1,1,Possible Injury,800,2011,Thursday,BRODIE LN,Intersection Related,30.211374790,Daylight,-97.831952440,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,CONVICT HILL RD,Dry,Clear
12280078,No Data,No Data,0,0,0,1,0,Not Injured,2238,2011,Friday,W CESAR CHAVEZ ST,Intersection Related,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,20,STEPHEN F AUSTIN DR,Dry,Clear
12280163,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1749,2011,Friday,BRODIE LN,Intersection Related,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,ALEXANDRIA DR,Dry,Clear
12280172,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1405,2011,Friday,W 27TH ST,Intersection Related,30.291954770,Daylight,-97.741192460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
12280218,No Data,No Data,0,0,0,2,1,Possible Injury,1150,2011,Friday,N/A,Non Intersection,30.193100180,Daylight,-97.779342340,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,W WILLIAM CANNON DR,Dry,Cloudy
12287621,No Data,No Data,0,0,0,2,0,Not Injured,1630,2011,Friday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,25,MELLOW MEADOW DR,Dry,Clear
12279721,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1108,2011,Saturday,N/A,Driveway Access,30.237099390,Daylight,-97.750592430,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,OLTORF ST E,Dry,Clear
12314135,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1728,2011,Monday,N PLEASANT VALLEY RD,Intersection Related,30.265414780,Daylight,-97.709022470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,WEBBERVILLE RD,Dry,Clear
12314958,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,938,2011,Monday,W DEAN KEETON ST,Intersection,30.289304770,Daylight,-97.734602460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,SAN JACINTO BLVD,Dry,Clear
12279788,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1828,2011,Tuesday,W 21ST ST,Intersection,30.283804780,Daylight,-97.741912460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,GUADALUPE ST,Dry,Clear
12341719,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,2042,2011,Thursday,BRANCH ST,Intersection,30.271984780,"Dark, Not Lighted",-97.730902470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,E 12TH ST,Dry,Clear
12289177,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1940,2011,Friday,W DEAN KEETON ST,Intersection,30.289784770,"Dark, Lighted",-97.741402460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
12289178,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1928,2011,Friday,UNKNOWN,Intersection,30.306994420,"Dark, Lighted",-97.724579730,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,E 45TH ST,Dry,Clear
12289434,No Data,No Data,0,0,2,0,0,Non-Incapacitating Injury,2142,2011,Friday,N/A,Non Intersection,30.275634780,Daylight,-97.708182470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,E 12TH ST,Dry,Clear
12289550,No Data,No Data,0,0,1,4,0,Non-Incapacitating Injury,945,2011,Saturday,UNKNOWN,Intersection,30.268054780,Daylight,-97.742812460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,CONGRESS AVE,Dry,Clear
12289558,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2029,2011,Saturday,JONES RD,Intersection,30.225594790,"Dark, Lighted",-97.803842450,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,0,WEST GATE BLVD,Dry,Clear
12289427,29344,2014,0,0,1,4,0,Non-Incapacitating Injury,1153,2011,Sunday,SENDERO HILLS PKWY,Intersection,30.280813130,Daylight,-97.648009510,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),50,FM0969,Dry,Clear
12289564,44866,2014,0,1,0,1,0,Incapacitating Injury,953,2011,Sunday,RM2222,Intersection,30.327569920,Daylight,-97.811184660,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),60,SL0360,Dry,Clear
12289077,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2056,2011,Monday,UNKNOWN,Intersection,30.298584770,"Dark, Lighted",-97.722672470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,RED RIVER ST,Dry,Clear
12289674,179906,2014,0,0,0,0,1,Possible Injury,2252,2011,Monday,LA POSADA DR,Intersection Related,30.325883030,"Dark, Lighted",-97.706254760,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),30,IH0035,Dry,Clear
12289666,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,2118,2011,Tuesday,UNKNOWN,Intersection,30.278966210,"Dark, Unknown Lighting",-97.732202850,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,E MARTIN LUTHER KING JR BLVD,Dry,Clear
12289606,52868,2014,0,0,1,1,0,Non-Incapacitating Injury,1234,2011,Wednesday,SL0001,Intersection Related,30.420038660,Daylight,-97.703686320,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),50,FM0734,Dry,Clear
12306577,No Data,No Data,0,1,0,1,0,Incapacitating Injury,2025,2011,Thursday,N/A,Non Intersection,30.246376000,"Dark, Not Lighted",-97.714732870,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,S PLEASANT VALLEY RD,Wet,Clear
12306602,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,823,2011,Friday,W SLAUGHTER LN,Intersection Related,30.186644800,Daylight,-97.855102440,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,45,WOLFTRAP DR,Dry,Clear
12396787,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,1808,2011,Saturday,UNKNOWN,Intersection,30.269927120,Daylight,-97.749510810,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,W 6TH ST,Dry,Clear
12318948,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1849,2011,Sunday,UNKNOWN,Intersection Related,30.155044800,Daylight,-97.835822450,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,MARCUS ABRAMS BLVD,Dry,Clear
12618305,No Data,No Data,0,0,0,1,1,Possible Injury,2309,2011,Sunday,N/A,Driveway Access,30.243294780,"Dark, Not Lighted",-97.752009130,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,CONGRESS AVE S,Dry,Clear
12355531,No Data,No Data,0,0,0,0,1,Possible Injury,1349,2011,Friday,UNKNOWN,Intersection Related,30.415644740,Daylight,-97.719322440,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,SCRIBE DR,Dry,Clear
12584774,No Data,No Data,0,0,0,1,0,Not Injured,222,2011,Sunday,N/A,Non Intersection,30.240294780,"Dark, Lighted",-97.726992460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,E RIVERSIDE DR,Dry,Clear
12355672,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1709,2011,Tuesday,ELIZABETH ST W,Intersection Related,30.250014780,Daylight,-97.754942460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,0,S 1ST ST,Dry,Clear
12395609,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,524,2011,Tuesday,RED RIVER ST,Intersection,30.278954780,"Dark, Lighted",-97.732162470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,E MARTIN LUTHER KING JR BLVD,Dry,Clear
12584750,No Data,No Data,0,0,0,0,1,Possible Injury,2303,2011,Tuesday,N/A,Non Intersection,30.261010130,"Dark, Not Lighted",-97.714525840,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,E 7TH ST,Dry,Clear
12318901,4300,2014,0,0,1,1,0,Non-Incapacitating Injury,1749,2011,Wednesday,TX 45 TOLL,Intersection Related,30.340266250,Daylight,-97.591722800,One Motor Vehicle - Turning Right,No,Not Applicable,Concrete,40,US0290,Dry,Clear
12328422,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1916,2011,Thursday,HYSIDE DR,Intersection Related,30.308214770,Daylight,-97.672022480,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,MANOR RD,Dry,Clear
12328509,No Data,No Data,0,1,0,1,0,Incapacitating Injury,237,2011,Thursday,N/A,Non Intersection,30.242835220,"Dark, Lighted",-97.717003410,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,S PLEASANT VALLEY RD,Dry,Clear
12328475,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,818,2011,Friday,CIMA SERENA DR,Intersection Related,30.377434760,Daylight,-97.753422460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,MESA DR,Dry,Clear
12377039,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1100,2011,Friday,DUVAL ST,Intersection Related,30.306994770,Daylight,-97.724572470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,E 45TH ST,Dry,Clear
12378970,No Data,No Data,0,0,0,0,0,Unknown,1822,2011,Friday,PAAVILO ST,Intersection,No Data,Daylight,No Data,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,E 12TH ST,Dry,Clear
12328478,No Data,No Data,0,0,0,0,1,Possible Injury,1245,2011,Saturday,DUVAL ST,Intersection Related,30.307174770,Daylight,-97.724462470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,0,E 45TH ST,Dry,Clear
12329648,No Data,No Data,0,0,1,0,2,Non-Incapacitating Injury,1331,2011,Saturday,N/A,Non Intersection,30.293152810,Daylight,-97.741746360,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,GUADALUPE ST,Dry,Clear
12378971,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1824,2011,Monday,ALEXANDER AVE,Intersection,30.285684770,Daylight,-97.710202470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,MANOR RD,Dry,Clear
12328038,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1825,2011,Tuesday,UNKNOWN,Intersection,30.330309680,Daylight,-97.723588140,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,N LAMAR BLVD,Dry,Clear
12328398,No Data,No Data,0,0,0,1,1,Possible Injury,1645,2011,Tuesday,W 24TH ST,Intersection Related,30.288534780,Daylight,-97.752772460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,N LAMAR BLVD,Dry,Clear
12328497,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1812,2011,Tuesday,CHERRYWOOD RD,Intersection,30.284394770,Daylight,-97.718492470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,MANOR RD,Dry,Clear
12329745,No Data,No Data,0,0,0,1,1,Possible Injury,1000,2011,Wednesday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,N LAMAR BLVD,Dry,Clear
12329746,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,758,2011,Wednesday,UNKNOWN,Intersection Related,30.360854760,Daylight,-97.720772460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,BURRELL DR,Dry,Clear
12377060,No Data,No Data,0,1,1,0,1,Incapacitating Injury,654,2011,Wednesday,CESAR CHAVEZ ST E,Intersection,30.252994780,"Dark, Lighted",-97.712782470,Angle - Both Going Straight,No,Not Applicable,No Data,30,N PLEASANT VALLEY RD,Dry,Clear
12341255,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2038,2011,Thursday,N/A,Driveway Access,30.296254900,"Dark, Lighted",-97.742266130,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,0,GUADALUPE ST,Dry,Clear
12377065,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2217,2011,Thursday,UNKNOWN,Intersection Related,30.278954780,"Dark, Lighted",-97.732162470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,RED RIVER ST,Dry,Clear
12601141,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1505,2011,Thursday,N/A,Driveway Access,30.284436790,Daylight,-97.718275400,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,MANOR RD,Dry,Clear
12341197,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,829,2011,Friday,N/A,Driveway Access,No Data,Daylight,No Data,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,60,FM0620,Dry,Clear
12341198,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1715,2011,Friday,UNKNOWN,Intersection,30.429205780,Daylight,-97.782254130,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,SPICEWOOD SPRINGS RD,Dry,Clear
12341224,No Data,No Data,0,0,2,1,0,Non-Incapacitating Injury,1624,2011,Sunday,N/A,Non Intersection,30.288038170,Daylight,-97.647829480,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,SENDERO HILLS PKWY,Dry,Clear
12341297,No Data,No Data,0,0,0,1,1,Possible Injury,840,2011,Monday,SCOFIELD LN,Intersection Related,30.415204750,Daylight,-97.688392470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,0,METRIC BLVD,Dry,Clear
12341307,No Data,No Data,0,0,0,2,1,Possible Injury,1717,2011,Monday,N/A,Driveway Access,30.279669470,Daylight,-97.734692510,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,E MARTIN LUTHER KING JR BLVD,Dry,Clear
12639194,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1208,2011,Tuesday,UNKNOWN,Intersection Related,30.300271910,Daylight,-97.648197030,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,JOHNNY MORRIS RD,Dry,Clear
12341449,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1329,2011,Thursday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,55,W BEN WHITE SVRD BLVD,Dry,Clear
12357124,No Data,No Data,0,0,0,1,1,Possible Injury,1200,2011,Thursday,N CONGRESS AVE,Intersection,30.280634780,Daylight,-97.738082460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,W MARTIN LUTHER KING JR BLVD,Dry,Clear
12415441,No Data,No Data,0,0,0,1,1,Possible Injury,1756,2011,Friday,LYONS RD,Intersection,30.262474780,Daylight,-97.703832470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,TILLERY ST,Dry,Clear
12356817,21351,2014,0,0,0,1,1,Possible Injury,2250,2011,Monday,CONGRESS AVE,Intersection Related,30.263395630,"Dark, Lighted",-97.744496830,One Motor Vehicle - Going Straight,No,Not Applicable,Concrete,30,SL0343,Dry,Clear
12584878,No Data,No Data,0,0,1,3,1,Non-Incapacitating Injury,1735,2011,Monday,RIO GRANDE ST,Intersection,30.278774780,Daylight,-97.746192460,Opposite Direction - One Straight-One Left Turn,No,Not Applicable,No Data,35,W 15TH ST,Dry,Clear
12355599,No Data,No Data,0,0,0,1,1,Possible Injury,1828,2011,Thursday,N/A,Driveway Access,30.311954770,Daylight,-97.685574140,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,GASTON PLACE DR,Dry,Clear
12355604,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1713,2011,Thursday,N/A,Driveway Access,30.382028040,Daylight,-97.719949770,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,RUTLAND DR,Dry,Clear
12356904,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,2151,2011,Thursday,UNKNOWN,Intersection,30.194987070,"Dark, Lighted",-97.737780800,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,TERI RD,Dry,Clear
12629115,33647,2014,0,0,1,1,0,Non-Incapacitating Injury,2147,2011,Thursday,IH0035,Intersection Related,30.260861400,"Dark, Not Lighted",-97.758520360,One Motor Vehicle - Turning Right,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Clear
12372301,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1553,2011,Friday,S 1ST ST,Intersection Related,30.229404790,Daylight,-97.767612460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,S CENTER ST,Dry,Clear
12712867,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1521,2011,Monday,JOLLYVILLE RD,Intersection Related,30.417244750,Daylight,-97.750042450,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,DUVAL RD,Dry,Cloudy
12584913,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,938,2011,Tuesday,N/A,Driveway Access,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,DUVAL RD,Dry,Cloudy
12373729,No Data,No Data,0,0,0,1,1,Possible Injury,1100,2011,Wednesday,UNKNOWN,Intersection Related,30.333256580,Daylight,-97.705218380,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E ST JOHNS AVE,Unknown,Unknown
12385109,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,1552,2011,Monday,N/A,Non Intersection,30.239908980,Daylight,-97.766001390,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,5TH ST S,Dry,Clear
12618278,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1814,2011,Monday,E STASSNEY LN,Intersection,30.200614790,"Dark, Lighted",-97.768262460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,0,MIRA DR,Dry,Clear
12385271,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1822,2011,Wednesday,N/A,Non Intersection,30.262324340,"Dark, Unknown Lighting",-97.721347770,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E 7TH ST,Dry,Clear
12601192,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1758,2011,Wednesday,W SLAUGHTER LN,Intersection Related,30.201870420,"Dark, Lighted",-97.878091890,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,ESCARPMENT BLVD,Dry,Clear
12396977,No Data,No Data,0,0,0,2,0,Not Injured,1834,2011,Friday,W WILLIAM CANNON DR,Intersection,30.199174790,"Dark, Lighted",-97.793582450,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,45,EMERALD FOREST DR,Dry,Clear
12396997,No Data,No Data,0,0,0,1,1,Possible Injury,1203,2011,Saturday,N/A,Driveway Access,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,BRODIE LN,Wet,Rain
12618363,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,1758,2011,Monday,BURLESON RD,Intersection,30.231464790,"Dark, Lighted",-97.735732470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,E OLTORF ST,Dry,Clear
12407500,No Data,No Data,0,0,0,1,1,Possible Injury,733,2011,Tuesday,CANNONLEAGUE DR,Intersection,30.199434790,Daylight,-97.806202450,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,MATTHEWS LN,Dry,Clear
